0, 0.0020499229431152344, 0.01482248306274414
1, 0.009049415588378906, 0.01601266860961914
2, 0.012996435165405273, 0.024164199829101562
3, 0.013759851455688477, 0.0329587459564209
4, 0.02378702163696289, 0.06245565414428711
5, 0.03165602684020996, 0.09100103378295898
6, 0.028356552124023438, 0.05958962440490723
7, 0.03990530967712402, 0.14235639572143555
8, 0.06225085258483887, 0.24082207679748535
9, 0.06058979034423828, 0.1029515266418457
10, 0.07280850410461426, 0.29566121101379395
11, 0.10394716262817383, 0.5533463954925537
12, 0.05574393272399902, 0.17480850219726562
13, 0.10655045509338379, 0.5608634948730469
14, 0.15982723236083984, 0.9404292106628418
15, 0.06976914405822754, 0.329164981842041
16, 0.14707660675048828, 0.8781967163085938
17, 0.23284602165222168, 1.580322027206421
18, 0.09443211555480957, 0.4852712154388428
19, 0.21726393699645996, 1.5446314811706543
20, 0.33670830726623535, 2.4802441596984863
21, 0.13166284561157227, 0.7811260223388672
22, 0.2769472599029541, 2.0741751194000244
23, 0.469163179397583, 3.8700029850006104
24, 0.16880059242248535, 1.047482967376709
25, 0.3631017208099365, 2.974968910217285
26, 0.6459517478942871, 5.190478801727295
27, 0.24117112159729004, 1.5871145725250244
28, 0.4734628200531006, 3.9011213779449463
29, 0.7910816669464111, 7.25792121887207
30, 0.26516270637512207, 1.392115592956543
31, 0.5826013088226318, 4.7228875160217285
32, 1.0445835590362549, 9.895533800125122
33, 0.3473060131072998, 1.921565294265747
34, 0.7382843494415283, 6.541362047195435
35, 1.2454423904418945, 11.84169602394104
36, 0.37860894203186035, 3.8531806468963623
37, 0.8759932518005371, 8.347032308578491
38, 1.553525686264038, 14.714435577392578
39, 0.4382762908935547, 3.110201120376587
40, 1.0469865798950195, 10.730227947235107
41, 1.8627636432647705, 18.809576988220215
42, 0.536778450012207, 5.498943567276001
43, 1.3198533058166504, 12.993149280548096
44, 2.225454807281494, 24.34964084625244
