0, 0.011633157730102539, 0.01934075355529785
1, 0.009612083435058594, 0.017809629440307617
2, 0.013591289520263672, 0.024611711502075195
3, 0.014622926712036133, 0.0336604118347168
4, 0.023777246475219727, 0.05592608451843262
5, 0.03209185600280762, 0.08871579170227051
6, 0.02311539649963379, 0.056908369064331055
7, 0.0397181510925293, 0.14590835571289062
8, 0.06783080101013184, 0.2353811264038086
9, 0.06052279472351074, 0.10563039779663086
10, 0.07788491249084473, 0.2859976291656494
11, 0.11618590354919434, 0.5419228076934814
12, 0.049759626388549805, 0.1773052215576172
13, 0.11577820777893066, 0.5482356548309326
14, 0.17203354835510254, 0.9360122680664062
15, 0.08922863006591797, 0.33127689361572266
16, 0.16093969345092773, 0.8787550926208496
17, 0.24955415725708008, 1.5632004737854004
18, 0.10869574546813965, 0.4835622310638428
19, 0.21755552291870117, 1.5476715564727783
20, 0.34929466247558594, 2.467033624649048
21, 0.14263606071472168, 0.7679116725921631
22, 0.28635430335998535, 2.0411407947540283
23, 0.46971631050109863, 3.93168568611145
24, 0.17890644073486328, 1.0384845733642578
25, 0.3787710666656494, 2.9731285572052
26, 0.6243529319763184, 5.1940529346466064
27, 0.20714831352233887, 1.5582966804504395
28, 0.4768686294555664, 3.895355701446533
29, 0.7921774387359619, 7.234867334365845
30, 0.29755592346191406, 1.3978052139282227
31, 0.5860283374786377, 4.7148988246917725
32, 0.9989526271820068, 9.857431173324585
33, 0.31925439834594727, 1.9258503913879395
34, 0.7193968296051025, 6.508935213088989
35, 1.2725257873535156, 11.838297605514526
36, 0.3763289451599121, 3.84029221534729
37, 0.8699963092803955, 8.392340660095215
38, 1.529719352722168, 14.659706830978394
39, 0.44361233711242676, 3.1108617782592773
40, 1.079890251159668, 10.659740686416626
41, 1.8634381294250488, 18.899206399917603
42, 0.531609058380127, 5.301243543624878
43, 1.249814510345459, 12.720186233520508
44, 2.225860357284546, 23.538081407546997
